selection_rank,bank_index,name,replicate,state_idx,basis_layer,n_ctx,n_tgt,r_T,rank_Q,candidate_dim,rank_to_alpha,best_rank,rho_TQ,best_rho,reach_alpha,krr_mse,base_mse,mse,mse_ratio,mse_repair_factor,point_err,point_drift,E_F_T,E_F_TQ,damage_vs_base
21,21,keep_random_A,keep_random_A_03,1,8,47,40,3,9,9,,9,0.32152980353772737,0.32152980353772737,0.0,0.005676943485614943,1248461.3079961468,0.09742935311072794,17.162290475078443,12814016.188502014,9.09661907336826,0.9998885463255114,,,
21,21,keep_random_A,keep_random_A_04,1,8,47,40,3,9,9,,9,0.32152980353772737,0.32152980353772737,0.0,0.005676943485614943,1248461.3079961468,0.0031144149310378512,0.5486077039395592,400865438.81938946,1.751694037259708,1.000044372420987,,,
22,12,base,base,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,338436.9169574699,207412769.29772526,1.0,139212.31299581504,0.0,1272599.3427470142,1272599.3523566201,0.0
22,12,keep_Q,keep_Q,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0027317273915153347,1.6741528918721618,123891175.23536392,4.410039369664988,1.000004544039731,2.884362082697578,2.907485783693675,1272599.4672806237
22,12,remove_Q,remove_Q,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,533338.3143462557,326859072.4251248,0.6345632928553276,174757.84265512152,1.0351479363143947,87996.59244914631,87996.60409798862,1279308.5497798868
22,12,zero_context,zero_context,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.001728996783242328,1.059624387738457,195741785.2003234,0.8960579744764539,1.0000013109347228,,,
22,12,keep_response_svd,keep_response_svd,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,570.8061777100476,349821.441216971,592.9103961614545,5720.007662057854,0.9832964187656487,,,
22,12,keep_krr_oracle,keep_krr_oracle,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0018563122621418709,1.1376503202827448,182316802.97525528,2.320624837408864,1.0000004472237152,,,
22,12,keep_random_A,keep_random_A_00,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0016944624348519427,1.0384598383744692,199731141.86331403,1.6005112414820983,0.9999992533427108,,,
22,12,keep_random_A,keep_random_A_01,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0023794499833343238,1.4582579078121616,142233255.30180642,3.9910658942573245,1.0000025722627304,,,
22,12,keep_random_A,keep_random_A_02,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0014070792344789923,0.862335596448204,240524420.13529179,4.954838387248425,0.9999989979806726,,,
22,12,keep_random_A,keep_random_A_03,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.00161430328895646,0.989333902042849,209648905.05565834,3.4634874924993952,1.0000055374737593,,,
22,12,keep_random_A,keep_random_A_04,1,8,47,40,1,2,25,2,25,0.04535594037176461,0.04367194810551965,1.0,0.0016317072381964557,338436.9169574699,0.0017843182671109104,1.0935284377871226,189672954.2008512,6.281355817793657,0.9999994164563193,,,
23,74,base,base,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,329350.93038416124,205883106.4142891,1.0,57254.011215520484,0.0,93065.58451911219,93065.59142052919,0.0
23,74,keep_Q,keep_Q,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0014959664455501693,0.9351551505932014,220159303.28105476,1.6719737112872128,1.0000051917214838,1.7213060053810547,1.9008819643608785,93065.52919262138
23,74,remove_Q,remove_Q,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,652242.8618354499,407728578.0689761,0.5049513757150953,80571.09733932716,0.8723653797748464,208973.61212814253,208973.62245166575,234536.95431064643
23,74,zero_context,zero_context,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0017889177624428984,1.1182842132003141,184106244.17659557,1.955386087703555,1.0000034282653574,,,
23,74,keep_response_svd,keep_response_svd,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,3159.4410162686268,1975022.6003715133,104.24341796167866,5607.041859850623,0.9736237187771618,,,
23,74,keep_krr_oracle,keep_krr_oracle,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.001476125476871905,0.922752209265588,223118519.08558422,2.12018082124849,1.0000067059026676,,,
23,74,keep_random_A,keep_random_A_00,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.00159740437316774,0.9985657977766581,206178808.51987427,2.0948817612325317,1.000000785025532,,,
23,74,keep_random_A,keep_random_A_01,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0020283507154303104,1.26795799757826,162373759.0736571,2.7667200455956213,1.0000057645193072,,,
23,74,keep_random_A,keep_random_A_02,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0028934444880664694,1.8087434541192218,113826593.78554328,3.3415157423762953,0.9999987052674573,,,
23,74,keep_random_A,keep_random_A_03,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0031082650385538626,1.9430315892836916,105959731.97233965,3.8673488065120663,0.9999838565233097,,,
23,74,keep_random_A,keep_random_A_04,1,8,47,40,1,1,36,1,36,0.01959114687032139,0.010456973098406713,1.0,0.0015996986645491133,329350.93038416124,0.0017887513364767762,1.118180177377937,184123373.47731578,2.079642613706943,1.0000030399419602,,,
24,77,base,base,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,135465.46683323523,202726854.2897017,1.0,98582.71627171345,0.0,10207973.245240506,10207973.162450155,0.0
24,77,keep_Q,keep_Q,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,2.09139270566126,2.4246186614237333,10207973.276021082
24,77,remove_Q,remove_Q,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,135465.46683323523,202726854.2897017,1.0,98582.71627171345,0.0,10207973.245240506,10207973.162450155,0.0
24,77,zero_context,zero_context,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_response_svd,keep_response_svd,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_krr_oracle,keep_krr_oracle,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_random_A,keep_random_A_00,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_random_A,keep_random_A_01,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_random_A,keep_random_A_02,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_random_A,keep_random_A_03,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
24,77,keep_random_A,keep_random_A_04,1,8,47,40,0,0,18,0,18,0.030626234647429928,0.018830782365693115,1.0,0.0006682166864763349,135465.46683323523,0.0007811265536152175,1.1689719359363548,173423200.38446093,3.5058350259803377,0.9999948218592681,,,
25,8,base,base,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,74125.61218855558,192909639.52718526,1.0,73746.63458914302,0.0,6686996.18111112,6686996.135959892,0.0
25,8,keep_Q,keep_Q,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,2.147800919547738,2.359937131433188,6686996.228100362
25,8,remove_Q,remove_Q,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,74125.61218855558,192909639.52718526,1.0,73746.63458914302,0.0,6686996.18111112,6686996.135959892,0.0
25,8,zero_context,zero_context,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_response_svd,keep_response_svd,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_krr_oracle,keep_krr_oracle,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_random_A,keep_random_A_00,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_random_A,keep_random_A_01,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_random_A,keep_random_A_02,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_random_A,keep_random_A_03,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
25,8,keep_random_A,keep_random_A_04,1,8,47,40,0,0,17,0,17,0.022241649562991937,0.014920905594095079,1.0,0.00038425043129122446,74125.61218855558,0.0006688614295853224,1.7406914218357519,110823571.08633344,2.8981351247681766,1.000004377678809,,,
26,13,base,base,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,427735.3064499207,181238760.6925437,1.0,72861.65878945682,0.0,423795.1357284739,423795.14464092685,0.0
26,13,keep_Q,keep_Q,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.002714473816688722,1.150168955076947,157575771.70948654,3.4998306350485087,1.0000139808053026,2.1114247107066695,2.0870808525290605,423795.3062245329
26,13,remove_Q,remove_Q,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,456757.6718138908,193536032.98130667,0.9364600374445479,75293.19855253998,0.4790546234637576,2982033.9703686736,2982033.9159510364,2961011.130781326
26,13,zero_context,zero_context,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.002588773972859446,1.0969077826384461,165226980.390823,0.9123452187705418,1.000000919122552,,,
26,13,keep_response_svd,keep_response_svd,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.00271601608974234,1.1508224425320912,157486293.27541965,1.2464848982155674,1.0000071166446254,,,
26,13,keep_krr_oracle,keep_krr_oracle,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.0022852539385601655,0.9683011559881383,187171893.3430292,1.726195056648337,1.000008866773571,,,
26,13,keep_random_A,keep_random_A_00,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.0024002352648531504,1.0170207093331354,178205575.3922481,1.7350922921518646,1.0000064708114498,,,
26,13,keep_random_A,keep_random_A_01,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.0021365548833312707,0.9052948245503281,200198604.6728671,2.903507037705354,1.0000150503469067,,,
26,13,keep_random_A,keep_random_A_02,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.004574707437126549,1.9383817373346788,93500035.21068627,4.053093671511076,0.9999860310559358,,,
26,13,keep_random_A,keep_random_A_03,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.003512817648565697,1.488440882865213,121764164.62282561,3.323872079920671,0.9999957621657755,,,
26,13,keep_random_A,keep_random_A_04,1,8,47,40,1,1,28,1,28,0.04959427012284846,0.03062364671770716,1.0,0.0023600652797198148,427735.3064499207,0.002568730748011706,1.0884151256683305,166516209.13597265,1.0580651717113674,1.0000008803651377,,,
27,52,base,base,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,146081.9786947615,172471661.43905994,1.0,77932.74641252946,0.0,606496.7865015614,606496.8726487196,0.0
27,52,keep_Q,keep_Q,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,1.9633980513146982,1.8917799523309822,606496.6725066105
27,52,remove_Q,remove_Q,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,146081.9786947615,172471661.43905994,1.0,77932.74641252946,0.0,606496.7865015614,606496.8726487196,0.0
27,52,zero_context,zero_context,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_response_svd,keep_response_svd,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_krr_oracle,keep_krr_oracle,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_random_A,keep_random_A_00,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_random_A,keep_random_A_01,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_random_A,keep_random_A_02,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_random_A,keep_random_A_03,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
27,52,keep_random_A,keep_random_A_04,1,8,47,40,0,0,30,0,30,0.01979566036080589,0.0062792370708964285,1.0,0.0008469911953992348,146081.9786947615,0.001166565328660865,1.3773051420103568,125224001.69603303,2.7705505036187454,0.9999981829721917,,,
28,57,base,base,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,66781.41191300338,124051058.86080152,1.0,3824.410093773107,0.0,38690.192587473335,38690.40715841615,0.0
28,57,keep_Q,keep_Q,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,21860.75653957412,40607856.565912485,3.054853650289286,2188.099010382421,0.5615250819977865,9996.98465567118,9997.07277202773,37871.867483609414
28,57,remove_Q,remove_Q,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.00041717848074607054,0.7749376778362744,160078755.2454128,0.38619663777355506,1.0001012138801695,1.144424591827689,1.9360796805012155,38689.97876305561
28,57,zero_context,zero_context,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.0006283997412162576,1.1672956748395975,106272182.39101918,0.512476774100229,1.0000691950775358,,,
28,57,keep_response_svd,keep_response_svd,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,21860.74849966689,40607841.63123267,3.054854773797932,2188.098608039199,0.5615251281050725,,,
28,57,keep_krr_oracle,keep_krr_oracle,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.0005676993244401287,1.0545404820596056,117635179.46558055,0.48136429971190825,1.0000484241911118,,,
28,57,keep_random_A,keep_random_A_00,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.00058813036732074,1.0924925473180036,113548654.55635245,0.0668069122858214,1.000102251407208,,,
28,57,keep_random_A,keep_random_A_01,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.0765388666122011,142.1762010605293,872516.3419438159,4.213713930953984,1.0002793034735258,,,
28,57,keep_random_A,keep_random_A_02,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.0033291088713896847,6.1840483561019886,20059846.19094975,0.6017999324122969,1.0002219673161725,,,
28,57,keep_random_A,keep_random_A_03,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.0005677435254097328,1.054622588396159,117626021.1242535,0.08811498339793586,1.0001147359324765,,,
28,57,keep_random_A,keep_random_A_04,1,8,47,40,1,17,17,,17,0.6132113190546493,0.6132113190546493,0.0,0.0005383381046988017,66781.41191300338,0.00041837350266877286,0.7771575131261633,159621513.99887854,0.1646275290499284,1.0000800975205537,,,
29,71,base,base,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,547924.5698106693,123343142.86185035,1.0,14807.137051707037,0.0,133229.08543779523,133229.1533290445,0.0
29,71,keep_Q,keep_Q,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,42705.84253989811,9613499.973645039,12.830201612314953,4134.035641503548,0.8904314869447718,9447.040335738271,9447.008013888902,132899.3148255939
29,71,remove_Q,remove_Q,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,1815.0336858628918,408581.7127927199,301.8812124967138,852.5229448580179,0.9853877533078479,6058.067886540183,6058.053869162136,133058.74927932804
29,71,zero_context,zero_context,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,0.008085283490351487,1.8200758490782405,67768133.35791267,0.9383166166694741,1.000010910031016,,,
29,71,keep_response_svd,keep_response_svd,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,42705.82613191823,9613496.280049391,12.830206541799033,4134.03484702057,0.8904316847876312,,,
29,71,keep_krr_oracle,keep_krr_oracle,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,45.59261239785661,10263.339908953094,12017.83668435784,135.39370161741505,0.999546871038909,,,
29,71,keep_random_A,keep_random_A_00,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,1.4206804220274365,319.80896260175666,385677.56781552074,24.011779544845968,1.0002983597614499,,,
29,71,keep_random_A,keep_random_A_01,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,34.480648341045814,7761.928865077923,15890.785010513247,117.45620570531725,0.9965555846444116,,,
29,71,keep_random_A,keep_random_A_02,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,411.8486568335496,92711.13309416798,1330.4027115769259,406.2385571726018,0.991299456650946,,,
29,71,keep_random_A,keep_random_A_03,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,0.033115327774114516,7.454581943589404,16545950.369211482,3.282380797371784,0.9999494786083518,,,
29,71,keep_random_A,keep_random_A_04,1,8,47,40,5,18,18,,18,0.16782246341360613,0.16782246341360613,0.0,0.004442278322876599,547924.5698106693,13.198518542607573,2971.1147261166807,41514.096301176105,72.86048009175788,0.9994102452745998,,,
30,39,base,base,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,443787.86260423844,104244605.24967021,1.0,16488.368931036024,0.0,25098.456989399107,25098.409471389587,0.0
30,39,keep_Q,keep_Q,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,468039.1015449619,109941157.68658447,0.9481854424968513,16932.850792801946,0.3243565101537214,82128.8510519028,82128.83053785785,70218.63794992215
30,39,remove_Q,remove_Q,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,0.013905876570245949,3.2664539431279214,31913692.054034196,1.709047428471611,1.0000214941273193,1.3578015632958071,1.784100732493648,25098.646348105554
30,39,zero_context,zero_context,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,0.00786783537040638,1.8481338979043376,56405331.54436307,0.8725788542236034,0.999998334857129,,,
30,39,keep_response_svd,keep_response_svd,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,468039.07673289627,109941151.85829532,0.948185492762824,16932.85034399579,0.3243564901128711,,,
30,39,keep_krr_oracle,keep_krr_oracle,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,12814.43636431344,3010077.5006687073,34.631867527168865,2801.4375972044854,0.9447020473936896,,,
30,39,keep_random_A,keep_random_A_00,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,24990.719653013002,5870254.517205525,17.758106559797817,3913.3185030656223,0.8152000015380471,,,
30,39,keep_random_A,keep_random_A_01,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,45673.55044908321,10728597.237823837,9.716517727234109,5290.289604452176,0.8813593129267068,,,
30,39,keep_random_A,keep_random_A_02,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,10483.960380453369,2462654.802905612,42.33017356987067,2534.0285042867536,0.9412192853781616,,,
30,39,keep_random_A,keep_random_A_03,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,168650.39856262607,39615536.39658417,2.6314071379999957,10164.701562531343,0.5759597413493249,,,
30,39,keep_random_A,keep_random_A_04,1,8,47,40,1,34,34,,34,0.07137087272012083,0.07137087272012083,0.0,0.004257178215998304,443787.86260423844,3902.1464551121635,916603.9703125546,113.72916616772196,1546.9137284746412,0.9383792019120806,,,
31,51,base,base,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,379318.2459844382,50449397.75938118,1.0,16428.464390404595,0.0,1825173.5223278059,1825173.4729500066,0.0
31,51,keep_Q,keep_Q,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,101184.19711035614,13457517.166715486,3.748789404048305,8485.059878152828,0.7283868088911434,18658.29966047749,18658.286896243502,1824639.77602976
31,51,remove_Q,remove_Q,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.012946190660915787,1.7218457826258151,29299602.94263162,1.5357883217313182,1.0000223857425203,2.129485054411081,2.7341208188916837,1825173.7250066705
31,51,zero_context,zero_context,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.009422745047032468,1.2532268560645046,40255598.98852384,0.9604625941644148,1.0000059570363824,,,
31,51,keep_response_svd,keep_response_svd,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,101184.14503917968,13457510.241239265,3.7487913332425924,8485.057694810226,0.728386951629478,,,
31,51,keep_krr_oracle,keep_krr_oracle,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.09809765974063415,13.047007118457257,3866741.03120644,7.95099297346528,1.0001139782143158,,,
31,51,keep_random_A,keep_random_A_00,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,1.0098153729154784,134.30563372857324,375631.2848449646,26.39477976664825,1.0002303190974537,,,
31,51,keep_random_A,keep_random_A_01,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.009835446065737483,1.3081161688480643,38566450.71806371,0.9420962055353188,1.000003611314039,,,
31,51,keep_random_A,keep_random_A_02,1,8,47,40,7,20,20,,20,0.06645522080632268,0.06645522080632268,0.0,0.007518786404420519,379318.2459844382,0.00896819724204613,1.1927719128679408,42295930.357782274,1.5185651438033727,1.0000126898599326,,,
