basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,2,6,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.2242837080327155,0.2559267486324303,0.009054861215088786,0.002554764609239856,0.002183281560966115,0.0005194896393868777,0.0010765160657416014,0.00028071757346258475,5.0,0.0,5.0,0.0,6.0,0.0
combined,2,7,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.22428370803270647,0.25592674863236925,0.009054861215088878,0.0025547646092394624,0.002183281560966113,0.0005194896393868696,0.001076516065741601,0.00028071757346258356,5.0,0.0,5.0,0.0,7.0,0.0
combined,2,8,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.22428370803270192,0.2559267486323879,0.009054861215088675,0.0025547646092395444,0.0021832815609661195,0.0005194896393868709,0.001076516065741602,0.000280717573462583,5.0,0.0,5.0,0.0,8.0,0.0
combined,2,9,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.2242837080327016,0.25592674863240356,0.00905486121508859,0.00255476460923968,0.002183281560966117,0.0005194896393868749,0.0010765160657416016,0.0002807175734625835,5.0,0.0,5.0,0.0,9.0,0.0
combined,3,0,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,2192.8595180496804,1005.168310946592,1.0031549399892206,0.0848284619869269,2271.999391431744,1164.8469033651338,0.9999999999999983,1.6618769203473363e-15,5.0,0.0,5.0,0.0,0.0,0.0
combined,3,1,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,1212.7973247937189,546.1478306432789,0.7479224738927843,0.09223777028494588,1328.3663300760918,650.4549230372033,0.7707508420811454,0.03321533044075437,5.0,0.0,5.0,0.0,1.0,0.0
combined,3,10,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,0.22495187156341373,0.2579547858993909,0.009039936623625499,0.0025950933858690083,0.0024158561567070667,0.0014454394422328896,0.0010448657522413875,0.00023757557346310118,5.0,0.0,5.0,0.0,10.0,0.0
combined,3,11,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,0.22495187156340563,0.25795478589938503,0.009039936623625344,0.0025950933858688505,0.0024158561567070706,0.0014454394422328987,0.001044865752241388,0.0002375755734631026,5.0,0.0,5.0,0.0,11.0,0.0
combined,3,12,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,0.2249518715633828,0.2579547858993215,0.009039936623625051,0.0025950933858685968,0.002415856156707065,0.0014454394422328952,0.0010448657522413869,0.0002375755734631022,5.0,0.0,5.0,0.0,12.0,0.0
combined,3,13,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,20.375,4.7028360237910345,3.0,0.0,0.2249518715633801,0.2579547858993095,0.009039936623625098,0.002595093385868479,0.0024158561567070684,0.0014454394422329009,0.0010448657522413877,0.00023757557346310338,5.0,0.0,5.0,0.0,13.0,0.0
